"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-08",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0",",,0",,,"61",",,0","39",",,0","44",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-09",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"55",",,0","29",",,0","47",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-10",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"56",",,0","32",",,0","50",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-11",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"66",",,0","45",",,0","49",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-12",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"49",",,0","28",",,0","28",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-13",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"34",",,0","16",",,0","22",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-14",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"36",",,0","14",",,0","27",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-15",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"41",",,0","14",",,0","29",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-16",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"41",",,0","14",",,0","38",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-17",,,,,,,,,,,,,"0.04",",,0,0700","0.5",",,0","0.0","T,,0",,,"38",",,0","30",",,0","31",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-18",,,,,,,,,,,,,"0.13",",,0,0700","1.0",",,0","1.0",",,0",,,"45",",,0","22",",,0","39",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-19",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0",",,0",,,"60",",,0","27",",,0","47",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-20",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"78",",,0","36",",,0","71",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-21",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"72",",,0","41",",,0","58",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-22",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"81",",,0","47",",,0","67",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-23",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"67",",,0","47",",,0","54",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-24",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"75",",,0","54",",,0","57",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-25",,,,,,,,,,,,,"0.25",",,0,0700","0.0","P,,0","0.0","P,,0",,,"66",",,0","36",",,0","61",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-26",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"61",",,0","41",",,0","45",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-27",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"76",",,0","39",",,0","70",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-28",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"72",",,0","46",",,0","46",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-29",,,,,,,,,,,,,"1.05",",,0,0700","1.0",",,0","1.0",",,0",,,"46",",,0","32",",,0","40",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-30",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0",",,0",,,"59",",,0","31",",,0","46",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-03-31",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"50",",,0","35",",,0","46",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-01",,,,,,,,,,,,,"1.99",",,0,0700","0.0","P,,0","0.0",",,0",,,"52",",,0","44",",,0","52",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-02",,,,,,,,,,,,,"0.90",",,0,0700","0.0","P,,0","0.0","P,,0",,,"58",",,0","45",",,0","46",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-03",,,,,,,,,,,,,"0.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,"61",",,0","43",",,0","59",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-04",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"76",",,0","49",",,0","63",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-05",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"75",",,0","45",",,0","46",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-06",,,,,,,,,,,,,"0.10",",,0,0700","0.0","P,,0","0.0","P,,0",,,"64",",,0","41",",,0","58",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-07",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"77",",,0","42",",,0","64",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-08",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"79",",,0","52",",,0","64",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-09",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"65",",,0","43",",,0","43",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-10",,,,,,,,,,,,,"0.21",",,0,0700","0.0","P,,0","0.0","P,,0",,,"49",",,0","38",",,0","49",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-11",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"63",",,0","38",",,0","53",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-12",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"68",",,0","38",",,0","61",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-13",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"74",",,0","45",",,0","61",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-14",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"62",",,0","46",",,0","51",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-15",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"61",",,0","42",",,0","56",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-16",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"64",",,0","36",",,0","62",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-17",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"69",",,0","48",",,0","57",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-18",,,,,,,,,,,,,"0.44",",,0,0700","0.0","P,,0","0.0","P,,0",,,"57",",,0","39",",,0","54",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-19",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"62",",,0","35",",,0","60",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-20",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"77",",,0","45",",,0","69",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-21",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"78",",,0","52",",,0","65",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-22",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"82",",,0","46",",,0","58",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-23",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"58",",,0","55",",I,0","53",",I,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-24",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"67",",,0","39",",,0","62",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-25",,,,,,,,,,,,,"0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,"64",",,0","51",",,0","54",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-26",,,,,,,,,,,,,"0.03",",,0,0700","0.0","P,,0","0.0","P,,0",,,"59",",,0","43",",,0","43",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-27",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"64",",,0","35",",,0","59",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-28",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"71",",,0","43",",,0","67",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-29",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"71",",,0","48",",,0","61",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-04-30",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"76",",,0","51",",,0","72",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-01",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0",",,0",,,"77",",,0","50",",,0","73",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-02",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"78",",,0","53",",,0","73",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-03",,,,,,,,,,,,,"0.05",",,0,0700","0.0","P,,0","0.0","P,,0",,,"73",",,0","50",",,0","64",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-04",,,,,,,,,,,,,"0.39",",,0,0700","0.0","P,,0","0.0","P,,0",,,"73",",,0","50",",,0","60",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-05",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"78",",,0","49",",,0","64",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-06",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"81",",,0","56",",,0","72",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-07",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"80",",,0","60",",,0","71",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-08",,,,,,,,,,,,,"0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,"77",",,0","60",",,0","64",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-09",,,,,,,,,,,,,"0.15",",,0,0700","0.0","P,,0","0.0","P,,0",,,"74",",,0","50",",,0","67",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-10",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"84",",,0","53",",,0","82",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-11",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"85",",,0","55",",,0","82",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-12",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"86",",,0","56",",,0","68",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-13",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"82",",,0","67",",,0","69",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-14",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"88",",,0","61",",,0","81",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-15",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"83",",,0","65",",,0","81",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-16",,,,,,,,,,,,,"0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,"82",",,0","55",",,0","65",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-17",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"80",",,0","47",",,0","66",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-18",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"86",",,0","59",",,0","74",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-19",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"87",",,0","60",",,0","77",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-20",,,,,,,,,,,,,"0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,"88",",,0","62",",,0","69",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-21",,,,,,,,,,,,,"0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,"74",",,0","62",",,0","70",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-22",,,,,,,,,,,,,"0.24",",,0,0700","0.0","P,,0","0.0","P,,0",,,"74",",,0","57",",,0","66",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-23",,,,,,,,,,,,,"0.38",",,0,0700","0.0","P,,0","0.0","P,,0",,,"72",",,0","60",",,0","60",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-24",,,,,,,,,,,,,"0.39",",,0,0700","0.0","P,,0","0.0","P,,0",,,"81",",,0","56",",,0","78",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-25",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"80",",,0","57",",,0","60",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-26",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"77",",,0","49",",,0","73",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-27",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"83",",,0","56",",,0","66",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-28",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"85",",,0","60",",,0","79",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-29",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"83",",,0","62",",,0","78",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-30",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"87",",,0","62",",,0","74",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-05-31",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"87",",,0","63",",,0","75",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-01",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0",",,0",,,"87",",,0","63",",,0","67",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-02",,,,,,,,,,,,,"0.06",",,0,0700","0.0","P,,0","0.0","P,,0",,,"80",",,0","60",",,0","71",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-03",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"83",",,0","58",",,0","78",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-04",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"80",",,0","56",",,0","78",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-05",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"83",",,0","54",",,0","71",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-06",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"86",",,0","57",",,0","82",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-07",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"90",",,0","59",",,0","78",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-08",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"94",",,0","71",",,0","73",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-09",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"90",",,0","61",",,0","75",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-10",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"82",",,0","49",",,0","80",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-11",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"85",",,0","55",",,0","82",",,0,1900",,
"USC00145972","OLATHE 3 E, KS US","38.8875","-94.7602","321.6","1988-06-12",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,"89",",,0","55",",,0","83",",,0,1900",,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-12",,,,,,,,,,,,,"0.04",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-13",,,,,,,,,,,,,"1.63",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-14",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-15",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-16",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-17",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-18",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-19",,,,,,,,,,,,,"0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-20",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-21",,,,,,,,,,,,,"1.59",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-22",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-23",,,,,,,,,,,,,"1.14",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-24",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-25",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-26",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-27",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-28",,,,,,,,,,,,,"0.11",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-29",,,,,,,,,,,,,"0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-06-30",,,,,,,,,,,,,"0.23",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-01",,,,,,,,,,,,,"0.07",",,0,0700","0.0","P,,0","0.0",",,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-02",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-03",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-04",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-05",,,,,,,,,,,,,"0.42",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-06",,,,,,,,,,,,,"0.58",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-07",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-08",,,,,,,,,,,,,"0.10",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-09",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-10",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
"USC00140957","BONNER SPRINGS, KS US","39.06361","-94.896","259.1","1987-07-11",,,,,,,,,,,,,"0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,,,,,
